Cancer_Type,Discovery_Dataset,Gene_Symbol,MCC_Rank,MCC_Score,S13_Recurrent_CrossCancer,S14_Validated_Concordant,S15_TumorNormal_Concordant,S15_KM_Significant,S15_Cox_Significant,S15_Stage_Significant,S16_TISCH_Localization_Available,Drug_Name,Interaction_Type,Interaction_Claim_Source,Original_Evidence_Source,FDA_Approved_Status,Direct_Target_or_Indirect_Association,Cancer_Relevance,Therapeutic_Interpretation,Source_File,Source_Relative_Path,Evidence_Origin,Source_Database,Source_PMIDs,Query_Source,Query_Date,Raw_Query_Status,DGIdb_Interaction_ID,Interaction_Score,Evidence_Score,Drug_Approved_Explicit,Drug_AntiNeoplastic_Explicit,Drug_Immunotherapy_Explicit,Raw_JSON,Any_Downstream_Support
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,NORETHINDRONE,agonist,"Guide to Pharmacology; The ChEMBL Bioactivity Database; The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014); Therapeutic Target Database; Trends in the exploitation of novel drug targets (Rask-Andersen, et al., 2011)",,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a approved DGIdb drug-gene interaction involving NORETHINDRONE. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; GuideToPharmacology; TEND; TTD; TdgClinicalTrial,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,bde40a8d-0a1f-45f2-8466-c1426a19c012,1.160789243273744,5.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""rxcui:7514"", ""immunotherapy"": false, ""name"": ""NORETHINDRONE""}, ""evidenceScore"": 5, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""bde40a8d-0a1f-45f2-8466-c1426a19c012"", ""interactionScore"": 1.160789243273744, ""interactionTypes"": [{""directionality"": ""ACTIVATING"", ""type"": ""agonist""}, {""directionality"": ""ACTIVATING"", ""type"": ""agonist""}], ""publications"": [], ""sources"": [{""fullName"": ""Trends in the exploitation of novel drug targets (Rask-Andersen, et al., 2011)"", ""sourceDbName"": ""TEND""}, {""fullName"": ""The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014)"", ""sourceDbName"": ""TdgClinicalTrial""}, {""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}, {""fullName"": ""Therapeutic Target Database"", ""sourceDbName"": ""TTD""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,NORETHINDRONE ACETATE,agonist,The ChEMBL Bioactivity Database,,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a approved DGIdb drug-gene interaction involving NORETHINDRONE ACETATE. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,5155dae6-f210-49eb-b153-d2f93f6b85c9,0.3482367729821232,1.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""chembl:CHEMBL1201146"", ""immunotherapy"": false, ""name"": ""NORETHINDRONE ACETATE""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""5155dae6-f210-49eb-b153-d2f93f6b85c9"", ""interactionScore"": 0.3482367729821232, ""interactionTypes"": [{""directionality"": ""ACTIVATING"", ""type"": ""agonist""}], ""publications"": [], ""sources"": [{""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,NORETHYNODREL,agonist,The ChEMBL Bioactivity Database,,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a approved DGIdb drug-gene interaction involving NORETHYNODREL. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,f26e0e6b-3e19-4a10-9e42-d651662c6b47,0.3482367729821232,1.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""chembl:CHEMBL1387"", ""immunotherapy"": false, ""name"": ""NORETHYNODREL""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""f26e0e6b-3e19-4a10-9e42-d651662c6b47"", ""interactionScore"": 0.3482367729821232, ""interactionTypes"": [{""directionality"": ""ACTIVATING"", ""type"": ""agonist""}], ""publications"": [], ""sources"": [{""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,NORGESTIMATE,agonist,"The ChEMBL Bioactivity Database; The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014); Therapeutic Target Database; Trends in the exploitation of novel drug targets (Rask-Andersen, et al., 2011)",,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a approved DGIdb drug-gene interaction involving NORGESTIMATE. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; TEND; TTD; TdgClinicalTrial,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,55b04f06-df1b-46c0-90df-395e7812c4d8,0.5571788367713971,4.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""rxcui:31994"", ""immunotherapy"": false, ""name"": ""NORGESTIMATE""}, ""evidenceScore"": 4, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""55b04f06-df1b-46c0-90df-395e7812c4d8"", ""interactionScore"": 0.5571788367713971, ""interactionTypes"": [{""directionality"": ""ACTIVATING"", ""type"": ""agonist""}], ""publications"": [], ""sources"": [{""fullName"": ""Trends in the exploitation of novel drug targets (Rask-Andersen, et al., 2011)"", ""sourceDbName"": ""TEND""}, {""fullName"": ""The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014)"", ""sourceDbName"": ""TdgClinicalTrial""}, {""fullName"": ""Therapeutic Target Database"", ""sourceDbName"": ""TTD""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,NORGESTREL,agonist,"The ChEMBL Bioactivity Database; The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014); Trends in the exploitation of novel drug targets (Rask-Andersen, et al., 2011)",,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a approved DGIdb drug-gene interaction involving NORGESTREL. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; TEND; TdgClinicalTrial,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,1637b4cd-8e47-4cfb-8a86-00217182a18c,0.3482367729821232,3.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""rxcui:7518"", ""immunotherapy"": false, ""name"": ""NORGESTREL""}, ""evidenceScore"": 3, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""1637b4cd-8e47-4cfb-8a86-00217182a18c"", ""interactionScore"": 0.3482367729821232, ""interactionTypes"": [{""directionality"": ""ACTIVATING"", ""type"": ""agonist""}], ""publications"": [], ""sources"": [{""fullName"": ""Trends in the exploitation of novel drug targets (Rask-Andersen, et al., 2011)"", ""sourceDbName"": ""TEND""}, {""fullName"": ""The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014)"", ""sourceDbName"": ""TdgClinicalTrial""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,OLAPARIB,,FDA Pharmacogenomic Biomarkers; PharmGKB - The Pharmacogenomics Knowledgebase,,Approved_explicit_in_source,Association_or_unspecified_interaction,Cancer_relevance_explicitly_annotated,PGR has a approved DGIdb drug-gene interaction involving OLAPARIB. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,FDA; PharmGKB,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,5cb3c41b-a27d-40cd-be35-aa80997d38d2,0.03165788845292029,2.0,True,True,False,"{""drug"": {""antiNeoplastic"": true, ""approved"": true, ""conceptId"": ""rxcui:1597582"", ""immunotherapy"": false, ""name"": ""OLAPARIB""}, ""evidenceScore"": 2, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""5cb3c41b-a27d-40cd-be35-aa80997d38d2"", ""interactionScore"": 0.03165788845292029, ""interactionTypes"": [], ""publications"": [], ""sources"": [{""fullName"": ""PharmGKB - The Pharmacogenomics Knowledgebase"", ""sourceDbName"": ""PharmGKB""}, {""fullName"": ""FDA Pharmacogenomic Biomarkers"", ""sourceDbName"": ""FDA""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,ONAPRISTONE,inhibitor,Guide to Pharmacology; The ChEMBL Bioactivity Database; Therapeutic Target Database,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a DGIdb drug-gene interaction involving ONAPRISTONE. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; GuideToPharmacology; TTD,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,8ea43d03-c396-4ca7-801e-ff3d1f91dcb4,0.6964735459642465,3.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""ncit:C170255"", ""immunotherapy"": false, ""name"": ""ONAPRISTONE""}, ""evidenceScore"": 3, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""8ea43d03-c396-4ca7-801e-ff3d1f91dcb4"", ""interactionScore"": 0.6964735459642465, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}, {""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}, {""fullName"": ""Therapeutic Target Database"", ""sourceDbName"": ""TTD""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,ORG2058,agonist,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a DGIdb drug-gene interaction involving ORG2058. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,50d7da51-d00a-4db8-bfd7-0a49417d1e15,0.6964735459642465,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:3453"", ""immunotherapy"": false, ""name"": ""ORG2058""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""50d7da51-d00a-4db8-bfd7-0a49417d1e15"", ""interactionScore"": 0.6964735459642465, ""interactionTypes"": [{""directionality"": ""ACTIVATING"", ""type"": ""agonist""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,PALBOCICLIB,,PharmGKB - The Pharmacogenomics Knowledgebase,,Approved_explicit_in_source,Association_or_unspecified_interaction,Cancer_relevance_explicitly_annotated,PGR has a approved DGIdb drug-gene interaction involving PALBOCICLIB. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,PharmGKB,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,e1f02cea-1fbf-4c9f-9f86-0e025201cffb,0.01266315538116811,1.0,True,True,False,"{""drug"": {""antiNeoplastic"": true, ""approved"": true, ""conceptId"": ""rxcui:1601374"", ""immunotherapy"": false, ""name"": ""PALBOCICLIB""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""e1f02cea-1fbf-4c9f-9f86-0e025201cffb"", ""interactionScore"": 0.01266315538116811, ""interactionTypes"": [], ""publications"": [], ""sources"": [{""fullName"": ""PharmGKB - The Pharmacogenomics Knowledgebase"", ""sourceDbName"": ""PharmGKB""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,PERTUZUMAB,,FDA Pharmacogenomic Biomarkers; PharmGKB - The Pharmacogenomics Knowledgebase,,Approved_explicit_in_source,Association_or_unspecified_interaction,Cancer_relevance_explicitly_annotated,PGR has a approved DGIdb drug-gene interaction involving PERTUZUMAB. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,FDA; PharmGKB,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,8db8b3c5-d51e-4416-b2a8-75851195ae88,0.1989924417040704,2.0,True,True,True,"{""drug"": {""antiNeoplastic"": true, ""approved"": true, ""conceptId"": ""rxcui:1298944"", ""immunotherapy"": true, ""name"": ""PERTUZUMAB""}, ""evidenceScore"": 2, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""8db8b3c5-d51e-4416-b2a8-75851195ae88"", ""interactionScore"": 0.1989924417040704, ""interactionTypes"": [], ""publications"": [], ""sources"": [{""fullName"": ""PharmGKB - The Pharmacogenomics Knowledgebase"", ""sourceDbName"": ""PharmGKB""}, {""fullName"": ""FDA Pharmacogenomic Biomarkers"", ""sourceDbName"": ""FDA""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,PF-03882845,inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a DGIdb drug-gene interaction involving PF-03882845. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,71e8b610-a4b8-4a70-b770-c79a27a04a52,0.2321578486547488,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:9061"", ""immunotherapy"": false, ""name"": ""PF-03882845""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""71e8b610-a4b8-4a70-b770-c79a27a04a52"", ""interactionScore"": 0.2321578486547488, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,PF-05019702,inhibitor,The ChEMBL Bioactivity Database,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a DGIdb drug-gene interaction involving PF-05019702. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,80e4d2c8-0436-4198-b347-d9bd0bb4ad14,0.6964735459642465,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""chembl:CHEMBL3545239"", ""immunotherapy"": false, ""name"": ""PF-05019702""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""80e4d2c8-0436-4198-b347-d9bd0bb4ad14"", ""interactionScore"": 0.6964735459642465, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Breast cancer,GSE173839,PGR,3,72,False,False,True,False,False,False,False,PROGESTERONE,agonist,"Drug Target Commons; Guide to Pharmacology; The ChEMBL Bioactivity Database; The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014); Therapeutic Target Database; Trends in the exploitation of novel drug targets (Rask-Andersen, et al., 2011)",21315613,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,PGR has a approved DGIdb drug-gene interaction involving PROGESTERONE. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; DTC; GuideToPharmacology; TEND; TTD; TdgClinicalTrial,21315613,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,dcd21f57-d95c-4bc1-b3b5-21e476b419e5,0.07992319379917581,7.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""rxcui:8727"", ""immunotherapy"": false, ""name"": ""PROGESTERONE""}, ""evidenceScore"": 7, ""gene"": {""conceptId"": ""hgnc:8910"", ""name"": ""PGR""}, ""id"": ""dcd21f57-d95c-4bc1-b3b5-21e476b419e5"", ""interactionScore"": 0.07992319379917581, ""interactionTypes"": [{""directionality"": ""ACTIVATING"", ""type"": ""agonist""}, {""directionality"": ""ACTIVATING"", ""type"": ""agonist""}], ""publications"": [{""citation"": ""Alvarez LD et al., 2011, Biological activity and ligand binding mode to the progesterone receptor of A-homo analogues of progesterone., Bioorg Med Chem"", ""pmid"": 21315613}], ""sources"": [{""fullName"": ""Trends in the exploitation of novel drug targets (Rask-Andersen, et al., 2011)"", ""sourceDbName"": ""TEND""}, {""fullName"": ""Drug Target Commons"", ""sourceDbName"": ""DTC""}, {""fullName"": ""The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014)"", ""sourceDbName"": ""TdgClinicalTrial""}, {""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}, {""fullName"": ""Therapeutic Target Database"", ""sourceDbName"": ""TTD""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
